"image","xmin","ymin","xmax","ymax","label"
"00005.jpg",44.038984912936975,55.525423728813564,62.46610169491526,72.61016949152543,"Light"
"00005.jpg",46.87626932435117,35.969494318558006,88.36779474807999,49.5152551683329,"Glass"
"00005.jpg",82.3576308428231,43.44407058974444,98.3440696586997,56.74576271186441,"SideGlass"
"00005.jpg",84.4627137264963,37.00678059206171,101.4254274529926,77.40000372417903,"Door"
"00005.jpg",113.47627491061971,55.40339169259799,128.97457627118644,78.95593778965838,"Wheel"
"00005.jpg",57.58474576271187,67.8508455955376,82.23559880660753,99.09153100999735,"Wheel"
"00005.jpg",10.723731606693592,35.87796796378443,33.17796610169492,48.20338983050848,"Glass"
"00003.jpg",218.5084663003178,217.49153783765888,302.5762629104873,274.9830549854343,"Light"
"00003.jpg",239.66101694915253,114.44069038003177,418.6440677966101,187.6610293630826,"Glass"
"00003.jpg",399.6610169491525,158.91525009931144,459.86439850370755,196.33898718882415,"SideGlass"
"00003.jpg",404.5423811573093,117.15255478681144,490.7796775688559,300.4745845471398,"Door"
"00003.jpg",286.8474824549788,257.62711864406776,388.2711947166313,380.7457875397245,"Wheel"
"00003.jpg",521.6949152542372,219.11865234375,577.0169326006355,298.84744935116527,"Wheel"
"00004.jpg",712.0712037162459,414.4464633464813,1379.6626054358012,584.5465114116669,"Glass"
"00004.jpg",1369.4282796300229,514.4589993953705,1467.0478456134315,580.6090114116669,"SideGlass"
"00004.jpg",630.9841395541677,511.3089873790741,739.6250931258054,583.7589633464813,"SideGlass"
"00004.jpg",640.431163326646,640.4589993953705,878.1818422069032,752.2839753627777,"Light"
"00004.jpg",1208.8285151216173,649.9089753627777,1465.4733616722558,752.2839753627777,"Light"
"00004.jpg",1353.6831999674175,966.4839513301849,1485.9418931583882,1095.6340234279633,"Wheel"
"00004.jpg",607.3665200602595,964.9089753627777,750.646720964884,1100.358951330185,"Wheel"
"00001.jpg",202.31640487067443,124.74577305680614,440.96045197740114,200.22598525225106,"Glass"
"00001.jpg",146.72317073843573,165.8757096630032,204.1242868886829,209.26553327484993,"SideGlass"
"00001.jpg",404.124321371822,154.6892758816649,447.5141105005296,186.77966446526307,"SideGlass"
"00001.jpg",197.796630859375,254.91526113391598,308.9830646407133,389.60454046389475,"Wheel"
"00001.jpg",37.79660672117761,225.53673006046964,97.90961486471575,327.23164531470695,"Wheel"
"00001.jpg",102.82485875706215,128.13560356528072,220.6214689265537,324.2937853107345,"Door"
"00001.jpg",275.53673006046967,238.64408158986583,398.9265743621999,287.9096252096575,"Light"
"00001.jpg",541.2429378531074,227.34462932004772,565.2542372881356,271.1864406779662,"Light"
"00001.jpg",515.0847871424788,169.9435131698005,539.4915392169845,192.54238322629766,"Light"
"00001.jpg",455.4237150203037,172.2034001754502,478.02258507680085,192.090395480226,"Light"
"00001.jpg",459.03954802259886,126.10170181188207,556.666694253178,158.19209039548022,"Glass"
"00002.jpg",301.271186440678,148.34746344614837,646.3029893778139,265.9957627118644,"Glass"
"00002.jpg",645.3495995473055,231.6737288135594,726.4830508474577,280.48729977365275,"SideGlass"
"00002.jpg",249.31144067796612,328.15679129907653,491.85383683544103,422.3516949152543,"Light"
"00002.jpg",476.59959954730533,358.47457627118644,619.2266949152543,588.0508358195676,"Wheel"
"00002.jpg",758.0402309611692,290.59323779607223,828.2098155910685,412.6271070060084,"Wheel"
"00002.jpg",831.2606164964579,169.3220397173348,861.7690910727291,192.2033956495382,"Light"
"00002.jpg",789.8834745762713,171.22881937835177,808.1886291503907,190.29661598852127,"Light"
"00002.jpg",202.02329926571605,199.830514293606,248.54874045161878,252.45764457573324,"Wheel"
"00002.jpg",64.73516367249572,186.10170655331373,98.29449734445348,214.51271186440678,"Light"
"00007.jpg",254.30510957362287,225.08474576271186,400.2033815545551,284.20339810646186,"Light"
"00007.jpg",97.01695329051907,189.28814386917372,123.05084745762711,242.98304670948093,"Light"
"00007.jpg",229.35592392743644,78.10169284626589,470.7118561308263,170.84745762711864,"Glass"
"00007.jpg",456.6101694915254,137.22033484507415,517.3559156514831,175.72882183527543,"SideGlass"
"00007.jpg",466.9152625132415,87.32203596729343,520.6101860434321,282.03389830508473,"Door"
"00007.jpg",501.6271351959746,199.59321620100636,541.7626953125,273.89830508474574,"Wheel"
"00007.jpg",362.23727985963984,246.2372964115466,450.101711467161,406.2372964115466,"Wheel"
"00007.jpg",64.20339810646186,111.59322447695975,88.6101777674788,147.38982637049787,"Wheel"
"00007.jpg",84.54238115730932,100.33898305084745,108.94916081832628,119.32203389830508,"Light"
"00007.jpg",55.79662258342161,65.62712071305614,125.76271186440678,92.20338983050847,"Glass"
"00007.jpg",210.9152790651483,114.98305498543432,236.94915254237287,142.10169905323093,"Wheel"
"00007.jpg",151.2542414261123,101.42373295153601,173.49154197563558,127.45762711864406,"Wheel"
"00007.jpg",590.5762546345338,265.2203472590042,639.9999999999999,359.5932368908898,"Light"
"00007.jpg",582.7118644067797,154.16948738744702,632.6101529396186,197.01695329051904,"SideGlass"
"00006.jpg",310.66731690099,355.5141242937853,353.9900756513,377.42937853107344,"Light"
"00006.jpg",261.99006822374133,345.28701308083396,278.0535751423508,364.7672390695345,"Light"
"00006.jpg",321.3763338926608,290.25535980052194,418.2440661879444,338.95592477227336,"Glass"
"00006.jpg",406.561519077846,290.25535980052194,467.8948821214141,391.0655515853968,"Door"
"00006.jpg",402.3022598185867,322.7630017813989,436.3763338926608,338.8342030843098,"SideGlass"
"00006.jpg",474.7096672259942,339.9299583650578,508.29693910306105,389.6045197740113,"Wheel"
"00006.jpg",351.5562132174376,362.819209039548,400.72022695390007,417.8508623198601,"Wheel"
"00008.jpg",315.8114840756556,199.59321620100636,445.5108554135462,270.64407607256356,"Light"
"00008.jpg",524.741461784217,184.94916495630295,590.947814649837,237.5593178959216,"Light"
"00008.jpg",219.2153305734039,79.72881769729872,495.4369949049251,165.96611410884532,"Glass"
"00008.jpg",163.31977261099846,231.59322447695973,259.91596751607904,387.7966101694915,"Wheel"
"00008.jpg",68.89430732484077,159.45763539459745,103.62550509507489,241.89831749867585,"Wheel"
"00008.jpg",78.11976847071556,119.32203389830508,116.10702961721236,146.4406779661017,"SideGlass"
"00008.jpg",106.88156847133757,92.20338983050847,173.08794203837203,274.44069038003175,"Door"
"00008.jpg",600.1732757957118,202.305080607786,639,296.6779909295551,"Wheel"
"00008.jpg",5.401309553984624,130.71187682070973,33.62042197452229,158.91525009931144,"Light"
"00010.jpg",114.91525423728812,186.57627946239407,230.44069451800846,229.96610997086864,"SideGlass"
"00010.jpg",201.83051675052965,242.03389830508473,321.15255064883473,366.77966101694915,"Wheel"
"00010.jpg",519.5254568326271,245.4237288135593,601.3559322033898,352.81357587394064,"Wheel"
"00010.jpg",330.7796775688559,151.32204217425846,387.7288301112288,191.45762298066734,"SideGlass"
"00010.jpg",327.5254485566737,117.69491939221398,455.5254402807203,310.23731296345335,"Door"
"00010.jpg",431.864406779661,115.11864613678495,537.0169326006355,289.7627077264301,"Door"
"00010.jpg",590.5762546345338,190.3728937698623,616.6101694915253,219.66101694915255,"Light"
"00010.jpg",178.37290618379237,117.15255478681144,358.4406862420551,187.1186440677966,"Glass"
"00009.jpg",720.7347557403936,454.1182323031955,1007.6850984067478,572.2823275378627,"Light"
"00009.jpg",335.65512974461103,252.37464255960577,485.3683663308341,347.4823128789918,"SideGlass"
"00009.jpg",417.22960110121835,153.4242042150253,978.6542291471415,333.07205646873535,"Glass"
"00009.jpg",477.6907362933458,490.8643568316076,725.2933897610121,780.0301907857258,"Wheel"
"00009.jpg",34.3092856724461,371.25925794422113,143.7151110004686,589.3344789488702,"Wheel"
"00009.jpg",216.65230347938143,136.89743589743588,479.61010719306466,617.4344349722577,"Door"
"00009.jpg",86.3730084348641,123.1626510946159,307.5838727155576,557.3916999295226,"Door"
"00009.jpg",886.0430822399248,236.76353144849463,934.0280869259605,296.32589529314606,"SideGlass"
"00011.jpg",247.36271380037482,176.22686862540885,380.7610048617619,227.08289092197444,"Light"
"00011.jpg",49.78444236176195,180.065072800179,128.479857368791,229.0019747074456,"Light"
"00011.jpg",129.91940384840674,103.30128213539824,368.88472352389874,163.75275996314753,"Glass"
"00011.jpg",518.5979235004686,168.5504968796963,554.5866770149953,201.17510425184537,"SideGlass"
"00011.jpg",503.24273664479847,252.51091122121417,605.9306906044985,363.8183930436152,"Wheel"
"00011.jpg",378.0018817361762,249.63225809013656,459.5763897024367,398.36208420123535,"Wheel"
"00011.jpg",65.61949024718838,329.27470188599494,172.14620431115276,394.0441502594037,"Wheel"
"00011.jpg",434.50423207591376,110.37793676654213,531.4339268978445,341.1490934336876,"Door"
"00012.jpg",120.9934452703989,137.8652322292328,188.09748098128514,173.86524081230164,"Light"
"00012.jpg",107.4976541220639,72.99023509025574,281.81819325869844,124.36523795127869,"Glass"
"00012.jpg",261.9493908153702,101.86523795127869,320.80601528636066,134.1152322292328,"SideGlass"
"00012.jpg",261.9493908153702,71.49022936820984,354.9203488350808,238.7402379512787,"Door"
"00012.jpg",335.80132925074685,73.74023795127869,431.7713329025598,233.4902322292328,"Door"
"00012.jpg",397.65697075254803,183.99022936820984,465.1358835922856,274.7402322292328,"Wheel"
"00012.jpg",168.60355566680823,181.36524081230164,253.70197957547447,286.3652265071869,"Wheel"
"00012.jpg",12.652296157450797,136.36524081230164,36.644804220726925,177.99023509025574,"Light"
"00013.jpg",147.7116970036993,173.7457684877902,266.9169950169443,231.66103427692994,"Light"
"00013.jpg",31.912255986411274,145.35593797931563,59.91604605596248,204.02825436349642,"Light"
"00013.jpg",138.34557221989192,45.89689265536723,338.53476388113836,126.1454831139516,"Glass"
"00013.jpg",330.1147128910869,90.84745762711864,380.0673976526468,123.0225988700565,"SideGlass"
"00013.jpg",331.2500129923464,41.25988556166827,382.33799785516567,217.2768419341179,"Door"
"00013.jpg",383.1598864711447,121.88700853768042,416.0182018153714,184.3446356563245,"Wheel"
"00013.jpg",265.78169491568485,193.42938719496215,327.08729407419656,301.310728687351,"Wheel"
"00014.jpg",92.79661016949152,366.1016949152542,136.18645102290782,424.40676931607516,"Light"
"00014.jpg",167.3728813559322,430.50847457627117,283.9830818822828,542.3728813559321,"Wheel"
"00014.jpg",613.4745969610699,415.5932410288665,728.0508267677436,520.6779867915784,"Wheel"
"00014.jpg",578.2203286381091,320.677960929224,608.7288032143803,356.61015914658367,"SideGlass"
"00014.jpg",732.9661223847987,390.1695122153071,767.5424349510064,415.93219304488866,"Light"
"00014.jpg",426.2711864406779,258.9830560199284,614.1525527178229,480.00002068988346,"Door"
"00014.jpg",266.1016949152542,252.37289687334476,449.7457730568061,488.30509509070424,"Door"
"00015.jpg",203.3364573570759,74.51485148514851,420.70854322867854,182.46394125845342,"Glass"
"00015.jpg",385.1996324390815,146.96068075522675,454.29804650890344,186.30212713130967,"SideGlass"
"00015.jpg",370.80413103327083,79.31258840169731,519.0778028350516,304.3264479576445,"Door"
"00015.jpg",516.6785526007498,177.6662043419046,577.1396877928772,263.54568416697975,"Wheel"
"00015.jpg",233.0871822282099,252.03110824649707,355.4489441776007,382.52957433892107,"Wheel"
"00015.jpg",110.72540197399249,226.60310624917122,254.68043433692594,286.57483600794507,"Light"
"00017.jpg",47.450251057082454,98.42486210192664,85.12297164562136,113.98870056497174,"Light"
"00017.jpg",83.15173765670421,105.22033898305084,128.928468474374,148.40452980860476,"Wheel"
"00017.jpg",205.8071120667407,88.56045532226561,228.58599047025714,120.56497175141241,"Wheel"
"00017.jpg",143.16525494371862,72.33898305084745,159.81135710702134,88.34124126542085,"SideGlass"
"00017.jpg",95.03396864522081,56.884747435144085,151.4027484143763,84.06667168396338,"Glass"
"00017.jpg",134.84222057253814,60.50169993255098,195.73185113822177,128.89492194396627,"Door"
"00018.jpg",78.99013372720341,77.15423855539096,123.84994681131556,99.74407286563162,"Light"
"00018.jpg",14.940290758047768,59.96271566617287,30.72429906542056,86.20678219552768,"Light"
"00018.jpg",44.51453663478388,36.874577538441805,61.9600195008275,47.006778393761586,"SideGlass"
"00018.jpg",150.01817111038096,44.847457627118644,169.12514121114032,56.474576271186436,"SideGlass"
"00018.jpg",147.69210419303283,23.42033961667853,173.44495985243054,95.67457373667573,"Door"
"00018.jpg",33.05035964474624,16.610169491525426,66.27985081816264,59.29830635200113,"Door"
"00018.jpg",122.93613073362863,85.70847837803727,145.86448471370392,132.71525677179886,"Wheel"
"00018.jpg",166.13448193511488,54.3152555045435,179.92472584250066,80.72542753057965,"Wheel"
"00016.jpg",324.81358414989404,243.52543200476694,452.2712112685381,301.5593137579449,"Light"
"00016.jpg",553.1525589247882,200.13560149629237,597.0847954184322,257.62711864406776,"Light"
"00016.jpg",176.20340638241524,256.5423687433792,300.4068044888771,404.06779661016947,"Wheel"
"00016.jpg",35.18643653998941,177.89830094676907,83.9999958620233,265.22034725900426,"Wheel"
"00016.jpg",104.6101819054555,131.2542414261123,176.20340638241527,174.1017073291843,"SideGlass"
"00016.jpg",165.89831336069915,68.3389851198358,445.2203472590042,177.89830094676904,"Glass"
"00016.jpg",82.91526665121822,54.23728813559322,183.7966349973517,311.86440677966095,"Door"
"00020.jpg",324.4611173449215,286.20138745486565,623.6176423749414,372.368534428929,"Glass"
"00020.jpg",263.9175314934542,340.5241540254708,348.6410496719775,395.22155464897924,"SideGlass"
"00020.jpg",161.012200853371,294.4434509497211,402.43676140024604,528.2186728045989,"Door"
"00020.jpg",478.1630854798793,411.331076168533,649.1096875549144,597.9016927889513,"Wheel"
"00020.jpg",37.30086064718545,409.83248279142794,168.5098578355641,556.6913181491819,"Wheel"
"00020.jpg",647.6101218369259,379.86132981797806,799.0627699961926,441.302257724729,"Light"
"00019.jpg",257.26335520149956,528.2402548725637,411.34025766789193,712.7464189658101,"Wheel"
"00019.jpg",820.7122602525334,510.2396723391234,1076.0075319785321,762.2480853079319,"Wheel"
"00019.jpg",432.7085114240423,394.3608203527631,488.9409387904903,457.3629021365782,"SideGlass"
"00019.jpg",1028.772241508391,411.2363825716536,1214.3393376215442,500.11431784107947,"Light"
"00019.jpg",414.7141518275539,294.2324673539695,758.8565901494406,681.2453351571285,"Door"
"00021.jpg",57.21649055516709,262.9950856633451,178.11620939303026,374.37379201634536,"Wheel"
"00021.jpg",510.73104729692636,255.24287856071965,627.1321976866362,361.85775862068965,"Wheel"
"00021.jpg",386.7385277931335,153.8664628562184,556.5604412790315,334.43497001499253,"Door"
"00021.jpg",233.78634251716994,197.74292033365643,272.02436738519214,229.243961225564,"SideGlass"
"00021.jpg",200.7497699884131,159.91354360966488,395.31398154690436,341.0445823841009,"Door"
"00025.jpg",151.4478891663632,207.8169608681889,259.96312778278934,265.14575880664887,"Light"
"00025.jpg",46.515685776532706,197.06779661016947,82.85805084745763,247.23050456936073,"Light"
"00025.jpg",226.18008474576263,84.96949347803148,400.53389830508473,152.02373271877482,"Glass"
"00025.jpg",390.48855151160285,80.8745821290097,461.63771186440675,263.6101694915254,"Door"
"00025.jpg",446.6016949152542,82.41017144413317,503.6105775994769,234.9457705222954,"Door"
"00025.jpg",480.5766792943922,184.78306256310412,522.0377274852688,256.4440795122567,"Wheel"
"00025.jpg",279.79787354550115,223.17289307157867,370.39789697679413,344.228813559322,"Wheel"
"00023.jpg",219.2127402966114,135.23436784744263,302.81162708858074,234.23438787460327,"Wheel"
"00023.jpg",36.26991279122979,147.23437070846558,103.74882563096739,230.10936498641968,"Wheel"
"00023.jpg",173.8519212746017,187.26563215255737,222.96156878770796,219.14063215255737,"Wheel"
"00023.jpg",367.29146569492445,194.48436498641968,447.51640112464855,224.10937070846558,"Wheel"
"00023.jpg",298.68792146863285,90.23436784744263,357.16964020948046,134.85937356948853,"Light"
"00023.jpg",434.0206528782509,89.48437929153442,462.8866208191776,134.48437929153442,"Light"
"00023.jpg",188.84723523898782,29.48437213897705,359.41893158388007,85.35937070846558,"Glass"
"00023.jpg",158.1068530525129,65.10937929153442,212.46486617341262,97.73436784744263,"SideGlass"
"00023.jpg",126.24179657754657,27.234370708465576,214.33928041896087,200.48438787460327,"Door"
"00023.jpg",67.76007783669898,38.484370708465576,139.73758772588155,194.10937070846558,"Door"
"00022.jpg",267.6663542642924,740.0777614116669,489.67201354465647,1012.5527493953705,"Wheel"
"00022.jpg",1122.2305769772875,832.6089513301849,1415.0890346766637,1106.6589753627777,"Wheel"
"00022.jpg",1471.771297436958,745.9840114116669,1690.6279287722587,851.5090234279633,"Light"
"00022.jpg",624.6860836640406,619.9840114116669,703.4114819770678,694.0089633464813,"SideGlass"
"00022.jpg",546.7479273216012,599.5089633464813,1005.7169634489222,996.4089753627777,"Door"
"00024.jpg",502.3458024364407,278.5627317266949,682.8474576271187,352.3254435911017,"Light"
"00024.jpg",848.5966631355932,286.3728813559322,917.1525423728813,346.2508606991525,"Light"
"00024.jpg",398.2102092161017,406.99662341101697,596.9355799788136,613.5322431144068,"Wheel"
"00024.jpg",55.86440677966102,389.2067995233051,193.84408103813558,580.9898702330509,"Wheel"
"00024.jpg",232.46103681144066,162.06102688029662,418.1694915254237,502.2372881355932,"Door"
"00024.jpg",306.8745696504237,229.31524761652543,405.6949152542373,297.22033898305085,"SideGlass"
"00024.jpg",742.7254369703389,237.7762844279661,803.4711996822033,285.50509798728814,"SideGlass"
"00024.jpg",399.07799258474574,157.93898967161016,762.6847854872881,302.861030190678,"Glass"
"00024.jpg",758.3458024364406,487.7017346398304,970.9559057203389,611.7966101694915,"Wheel"
"00026.jpg",393.6635300169295,246.43050487970902,497.34829706188435,300.61696353201137,"Light"
"00026.jpg",315.19297873548896,285.65677966101697,408.5092798630247,383.6635737015029,"Wheel"
"00026.jpg",56.21661491465613,276.1152470475536,130.68115165667507,362.3423800710904,"Wheel"
"00026.jpg",249.91868949160119,208.26441037452827,307.88789868667914,242.1898376982091,"SideGlass"
"00026.jpg",182.64138398877225,161.38135593220338,305.16322701688557,341.8457770913334,"Door"
"00026.jpg",98.16181988742963,175.7525387780141,207.50217917265184,330.7729029251357,"Door"
"00026.jpg",271.598232018791,176.6949152542373,464.2251407129456,237.4779732914294,"Glass"
"00030.jpg",306.16835315135893,116.97248483211436,611.8328330014058,242.59403742796985,"Glass"
"00030.jpg",588.99196052015,187.5086678579344,629.2993644564199,228.48681363585993,"SideGlass"
"00030.jpg",248.39436650656043,188.18043065713653,312.88625380740393,239.9069606050532,"SideGlass"
"00030.jpg",212.11771833997187,116.97248483211436,312.88625380740393,400.46072972074467,"Door"
"00030.jpg",157.7027332767104,104.20879945146277,247.72258669165885,374.93333333333334,"Door"
"00030.jpg",336.06299056935325,339.8332017398049,446.90835139409546,521.2119251440602,"Wheel"
"00030.jpg",128.64780781396436,271.1443920378989,196.49859418931578,386.6893617021276,"Wheel"
"00030.jpg",472.60430090206177,320.0158916500443,629.8031865042174,398.61334358377655,"Light"
"00030.jpg",767.35224343955,307.92398188164896,854.6849519681348,379.8036776928192,"Light"
"00027.jpg",198.0337538714708,198.37288135593224,286.95407685098405,242.06214689265542,"Light"
"00027.jpg",172.7629082205146,111.45191668925314,375.4020546481446,184.66095623727574,"Glass"
"00027.jpg",370.56047148199536,156.91236866665426,422.99157955094597,192.3360974802136,"SideGlass"
"00027.jpg",354.2642924086223,110.4039548022599,457.7094729994654,285.6185653384797,"Door"
"00027.jpg",433.50141301820963,108.61800757370428,532.6954509302512,279.1242150559938,"Door"
"00027.jpg",492.5454977906074,227.16943081354694,569.5388796805441,323.5219623759642,"Wheel"
"00027.jpg",264.3992430267763,229.53101273445088,360.759137769447,335.80218115768866,"Wheel"
"00027.jpg",86.08623386658344,208.8671709265413,115.3720676239786,243.346263368251,"Light"
"00028.jpg",176.94136428117304,198.20226343876894,262.55487982372404,252.67006360070175,"Light"
"00028.jpg",186.94512372616308,117.78078740868864,358.63743851824506,169.92090395480224,"Glass"
"00028.jpg",342.3522602818473,147.57514479470117,419.12524339629385,189.00792025980974,"SideGlass"
"00028.jpg",341.88697657486733,122.43615464032706,432.61868389194046,306.3231780488612,"Door"
"00028.jpg",498.22468054451144,258.3728813559322,565.2265283180222,348.6870127532442,"Wheel"
"00028.jpg",221.9582640341924,256.6271186440677,343.733583489681,377.6666666666665,"Wheel"
"00028.jpg",409.35414355422944,121.97062502068988,496.36354571659166,305.857648429224,"Door"
"00029.jpg",536.7796817068325,607.4576167737023,989.6610583289194,812.2034105203919,"Light"
"00029.jpg",1406.2713105799785,528.4746073060115,1510.6780488612285,723.7288135593219,"Light"
"00029.jpg",420.16953290519064,240.00001034494173,1123.898367154396,492.20337948556676,"Glass"
"00029.jpg",1034.4067589711335,299.66104798397777,1163.2203182931673,393.22033898305085,"SideGlass"
"00029.jpg",214.0678276449947,337.6271393339513,431.0169284626589,459.661037639036,"SideGlass"
"00029.jpg",172.88135593220338,231.8644119521319,433.72885493908893,794.5762504965571,"Door"
"00029.jpg",368.3051157805879,589.1525527178229,552.7119264764301,1031.186482057733,"Wheel"
"00029.jpg",22.54240391618114,352.88137662208686,162.2034105203919,662.0339086500264,"Wheel"
"00034.jpg",130.84745762711864,200.13560149629237,275.05085573358053,275.93220338983053,"Light"
"00034.jpg",265.69493180614404,257.08475403866527,388.8135593220339,406.1016949152542,"Wheel"
"00034.jpg",539.5932368908898,189.83050847457628,605.2203886387712,289.62712692002117,"Wheel"
"00034.jpg",401.2881521451271,126.91526251324152,467.9999917240466,165.4237288135593,"SideGlass"
"00034.jpg",398.57628773834745,67.25423521914725,510.30513440148303,308.0678131620763,"Door"
"00034.jpg",485.3559487552966,58.033902443061436,586.7796610169491,279.86441919359106,"Door"
"00034.jpg",191.1864406779661,74.03389623609641,427.86443160752117,164.61018190545553,"Glass"
"00032.jpg",173.56992171982589,152.436450376349,338.8241590079615,243.11440677966104,"Light"
"00032.jpg",165.20128411761786,30.93220823902195,397.40468687930354,108.47458596956932,"Glass"
