"image","xmin","ymin","xmax","ymax","label"
"00032.jpg",400.4766819840772,74.47034221584515,458.6864406779662,108.58050847457628,"SideGlass"
"00032.jpg",391.47247702388444,35.59321872258591,441.4724576271187,230.5084810418598,"Door"
"00032.jpg",316.04873527914793,193.64407102940447,399.0995762711865,341.525417263225,"Wheel"
"00032.jpg",446.13350043862556,133.89831478312865,467.3199411165917,208.8983018519515,"Wheel"
"00033.jpg",150.020358845339,330.6305283368644,276.7186837923729,424.3525556144068,"Light"
"00033.jpg",383.2406647245763,447.566108315678,573.2881355932203,645.4237288135594,"Wheel"
"00033.jpg",890.2509269067797,368.8135593220339,990.0475370762712,525.8847325211864,"Wheel"
"00033.jpg",833.8440810381356,290.7118644067797,898.9288268008474,350.58984375,"SideGlass"
"00033.jpg",617.2203389830509,211.74238612288136,911.0779925847457,536.2983315677966,"Door"
"00033.jpg",33.952562235169495,229.31524761652543,88.62374205508475,277.9118776483051,"Wheel"
"00033.jpg",942.3187235169491,193.5186374470339,970.9559057203389,224.75933527542375,"Wheel"
"00033.jpg",877.2339777542372,259.4711996822034,931.0373411016949,286.37288135593224,"Light"
"00031.jpg",224.65085407838984,403.52542372881356,316.6373146186441,458.1966366525424,"Light"
"00031.jpg",70.18306408898304,387.9050913665254,106.6305283368644,438.23728813559325,"Light"
"00031.jpg",182.1288069385593,319.34914592161016,375.6474443855932,396.5830574682203,"Glass"
"00031.jpg",364.3661281779661,374.020358845339,412.96272510593224,406.99662341101697,"SideGlass"
"00031.jpg",360.8949284957627,339.3084944385593,414.6982918432203,485.9661016949152,"Door"
"00031.jpg",294.725436970339,452.55594544491527,362.41359904661016,556.6915386652543,"Wheel"
"00031.jpg",392.7864804025424,454.07458289194915,443.11864406779665,524.3661281779661,"Wheel"
"00035.jpg",229.90627928772258,164.2170484245168,436.4682430707079,302.88990598469115,"Light"
"00035.jpg",901.4684592964722,151.95347180669708,1100.4847523082385,297.2297687861272,"Light"
"00035.jpg",227.0766707387279,471.75000000000006,415.71775639113025,652.8737426052205,"Wheel"
"00035.jpg",909.9572489630316,482.12690020434434,1100.4847523082387,663.2506068235189,"Wheel"
"00038.jpg",108.96611100536282,201.3559322033898,200.08474576271186,242.44067175913665,"Light"
"00038.jpg",159.40677966101694,90.71186130329714,318.457620911679,154.16949773238878,"Glass"
"00038.jpg",323.33899546477755,122.44068727654926,363.6101881124206,149.28813869670284,"SideGlass"
"00038.jpg",313.1695039393538,94.77965791346662,392.08473334878175,256.271186440678,"Door"
"00038.jpg",407.5423728813559,162.30509095272774,455.54238529528595,231.864406779661,"Wheel"
"00038.jpg",191.13560563426907,198.91526044425316,303.8135593220339,332.74577512579447,"Wheel"
"00040.jpg",272.58668307846915,161.74171235000176,318.1349835668419,202.8055975826784,"SideGlass"
"00040.jpg",537.5819970428553,155.83526986506746,575.2577491195378,190.71143607578534,"SideGlass"
"00040.jpg",317.57262497162753,124.05297389452247,548.1255771740643,189.30513922421113,"Glass"
"00040.jpg",350.1874500049423,224.18130543492902,440.7216494845361,274.8079920916007,"Light"
"00040.jpg",615.0421743205249,220.2436699588438,655.5295048635925,264.12012743628185,"Light"
"00040.jpg",305.90441345386455,267.0733594079425,379.568884723524,398.1402431413688,"Wheel"
"00040.jpg",218.88474068467377,246.11952344445453,265.55762965766314,349.62300176205844,"Wheel"
"00040.jpg",260.77788191190257,128.55311952788256,312.51174083019714,335.5600332463163,"Door"
"00037.jpg",95.21200384029082,226.1864516694667,194.63416466346155,268.4463350112829,"Light"
"00037.jpg",190.31145564610696,227.62712597173487,304.6228783126173,345.7627118644068,"Wheel"
"00037.jpg",513.0731670673077,171.44068162993523,598.0862856179644,274.20903222035554,"Wheel"
"00037.jpg",391.07691208372427,131.1016912514207,440.0675532070826,169.0395516864324,"SideGlass"
"00037.jpg",366.1013169852252,109.49152175989528,512.1125813496717,275.64972484179134,"Door"
"00037.jpg",239.78235298428712,88.36158008898717,413.65104288813325,173.4816384180791,"Glass"
"00036.jpg",141.00468271786406,120.84917814835258,185.36082474226805,169.5448336393937,"Light"
"00036.jpg",330.3879971133288,81.28396739130434,396.05250350537426,141.28396407417628,"Light"
"00036.jpg",441.7132013494318,58.240492447562836,484.76478755418225,95.63179016113281,"SideGlass"
"00036.jpg",222.9765764574303,41.71875663425611,426.49299085307814,113.45788706903872,"Glass"
"00036.jpg",491.2877491286902,82.1535359258237,522.5979514153291,162.58831853451935,"Wheel"
"00036.jpg",420.9484668792467,88.02309450895889,459.2165213873594,211.0665860383407,"Wheel"
"00039.jpg",203.7598389129925,157.51412062995178,349.29081041862105,207.4576307824776,"Light"
"00039.jpg",301.260791656895,186.3276799519857,435.74484418972804,355.84745029945157,"Wheel"
"00039.jpg",553.2983077802534,188.36865505929717,618.3864915572233,284.4138344802425,"Wheel"
"00039.jpg",461.2007687910413,141.66666666666666,528.9230879162758,170.9604629689017,"SideGlass"
"00039.jpg",278.6866974964822,109.97175874009645,477.05065299601324,163.2768361581921,"Glass"
"00039.jpg",453.03564361515015,121.49717147740941,541.4109221095216,281.8926773502328,"Door"
"00045.jpg",152.06569736286747,135.16949799101232,173.6758603888043,166.94915900796147,"SideGlass"
"00045.jpg",132.15042372881356,113.98305731304622,260.1165448204946,258.0508539232157,"Door"
"00045.jpg",245.28603634591832,116.94916224075577,368.59111462609246,261.0169426869538,"Door"
"00045.jpg",341.47246409270724,213.98305084745763,424.09961506471797,294.91524777169957,"Wheel"
"00045.jpg",35.32839629609706,207.41525747008245,123.46400244761321,289.6186376022081,"Wheel"
"00045.jpg",458.42161016949154,163.98305408025192,486.8114277467889,194.0677933773752,"Light"
"00045.jpg",24.94703713109938,171.1864471435547,46.13347780906548,197.45763681702695,"Light"
"00044.jpg",308.80163641684703,271.3367458709889,378.2353146858969,307.051984970179,"Light"
"00044.jpg",496.5205375980008,268.85651988228835,534.7090455106375,301.5954953640868,"Light"
"00044.jpg",281.89607095224954,277.66129186597914,317.6048424793434,363.97316384180783,"Wheel"
"00044.jpg",217.29798269047564,255.95933338747184,245.5673937075338,333.342395588503,"Wheel"
"00044.jpg",275.0766918365393,188.9932316925566,453.1787394167451,243.06214689265536,"Light"
"00044.jpg",452.87653396046625,217.26779282564496,482.1378395317415,238.10169491525423,"SideGlass"
"00044.jpg",244.07951403785628,216.77175519695388,275.820631671378,239.58982672395004,"SideGlass"
"00043.jpg",95.3261291745152,218.15931843903104,180.6036103139282,293.07798767089844,"Light"
"00043.jpg",286.6115154522681,137.11526502188988,339.85105552221006,187.53219979496325,"SideGlass"
"00043.jpg",99.09531351323184,64.19915254237289,314.88029015582543,190.83050847457628,"Glass"
"00043.jpg",283.78464517103356,76.33220698469776,396.3886049293247,311.92544529801705,"Door"
"00043.jpg",486.8487055480716,209.20678685075146,542.4439049520984,282.7118644067797,"Wheel"
"00043.jpg",176.00994161372134,263.1576199289095,282.48898580799937,379.0695130946272,"Wheel"
"00041.jpg",71.52542372881355,210.983059123411,176.20340638241524,295.05085573358053,"Light"
"00041.jpg",459.8643985037076,216.40678793697032,556.4068293167372,282.57628360037074,"Light"
"00041.jpg",153.4237412274894,59.11864199880826,471.7966267213983,158.37288549390888,"Glass"
"00041.jpg",464.20339810646186,114.44069038003177,515.7288632150423,150.77965687897245,"SideGlass"
"00041.jpg",104.06779661016948,106.30508681475105,164.27117816472457,145.89831336069915,"SideGlass"
"00041.jpg",585.1525258209746,120.94914840439618,624.2034394862288,163.25424970206566,"Wheel"
"00042.jpg",433.02196388473055,182.33220728642522,516.3113616516966,250.77063315871072,"Light"
"00042.jpg",571.497005988024,174.6711903372727,604.1996475798403,222.68023767848473,"Light"
"00042.jpg",595.0020271956088,183.35368010957362,639.4571014221557,213.4870017531228,"Light"
"00042.jpg",453.46108564121755,92.9536762129789,599.0898671407185,156.28475745249602,"Light"
"00042.jpg",202.05990363023952,58.22372686526196,421.7804625124751,148.1129943502825,"Light"
"00042.jpg",150.4511094997505,108.27571011128398,211.7684552769461,154.75253847628665,"SideGlass"
"00042.jpg",218.41118544161677,227.5321994932358,354.84230757235525,370.5378686937235,"Wheel"
"00042.jpg",39.69660288797405,194.71751412429379,95.90418771831338,281.03164621126854,"Wheel"
"00042.jpg",107.52894601422156,59.75593609998455,224.03193612774453,287.54351841123764,"Door"
"00046.jpg",297.45716064224314,217.97514745289695,453.0365510777882,276.8973031415197,"Light"
"00046.jpg",682.8697282099344,223.86736302175922,740.0333465890785,278.0757507506959,"Light"
"00046.jpg",230.2751909879847,282.2003061443032,357.56740317661956,467.21588399738613,"Wheel"
"00046.jpg",24.014624927238312,229.75957859062152,144.82437188131516,392.9739768205289,"Wheel"
"00046.jpg",109.46542155329267,137.25178966408004,164.861119392774,194.40628517744784,"SideGlass"
"00046.jpg",86.48209484783197,97.22155688622755,285.67084386623566,377.06496781217834,"Door"
"00048.jpg",435.1441165235706,257.9683662457655,526.8358458468788,343.5503104689431,"Light"
"00048.jpg",217.52908825695067,282.42034364689545,298.21779140673186,359.4440864519885,"Light"
"00048.jpg",324.502772467477,174.83165240961281,357.51180435123297,207.2305178022654,"SideGlass"
"00048.jpg",617.3050374339398,134.4858757062147,661.3170488543976,188.89153475141796,"SideGlass"
"00048.jpg",339.32628736280856,101.62853107344634,605.2323024004025,213.3435121525479,"Glass"
"00048.jpg",553.120826907624,264.08136059604794,630.1419168486631,424.2418172372936,"Wheel"
"00048.jpg",688.8245676513901,175.44294251695192,752.3975559464075,305.0384274067852,"Wheel"
"00049.jpg",311.4689081626648,755.94242807162,451.28061183203863,827.0756878179345,"Light"
"00049.jpg",470.56496255590866,767.9989252467612,582.6553948181497,916.2937853107344,"Wheel"
"00049.jpg",805.6309127089219,616.0870332448495,873.1261862199859,730.6237104168046,"Wheel"
"00049.jpg",613.9924762388182,578.7118644067796,802.0150567178672,783.6723163841807,"Door"
"00049.jpg",229.51034861993878,613.6757246114439,454.8964678230932,759.5593220338982,"Glass"
"00049.jpg",158.399265095339,690.8373249291026,218.66291857933146,771.6158192090395,"Light"
"00050.jpg",186.45937447977963,176.59661718681028,287.1689949753972,235.46215040131472,"Light"
"00050.jpg",283.4900909514564,202.81018001750363,400.2948551537142,339.3966242041291,"Wheel"
"00050.jpg",488.6025768087215,200.51074498925504,557.1075690489694,308.5841737736416,"Wheel"
"00050.jpg",405.35332187316106,131.5276941417974,469.73393178435094,175.6768396668515,"SideGlass"
"00050.jpg",396.6159511297734,105.77401129943502,498.70513432089706,272.2531283965892,"Door"
"00050.jpg",172.66353701694513,93.35706740988175,401.6744178492203,154.52204442428328,"Glass"
"00047.jpg",127.28814593816207,515.2542372881355,341.5254237288135,668.4745659262445,"Light"
"00047.jpg",635.7627739340571,501.6949152542373,893.3898925781249,646.7796713618909,"Light"
"00047.jpg",337.4576374635858,252.20339500297933,948.9830922272246,432.54239357123936,"Glass"
"00047.jpg",942.2034312102754,371.525444418697,1052.0339189949682,446.1017156051377,"SideGlass"
"00047.jpg",281.8644378144862,397.28812524827856,349.6610479839777,458.3050744008209,"SideGlass"
"00047.jpg",856.7796610169491,592.5423832262976,976.1017362950212,894.9152542372881,"Wheel"
"00047.jpg",182.88134558726165,786.4406779661017,355.08474576271186,901.6949152542372,"Wheel"
"00047.jpg",977.4576478085276,602.0339189949682,1071.0169905323094,783.7288549390889,"Wheel"
"00051.jpg",100.27118230270126,304.81358414989404,176.74577098781776,367.7288301112288,"Light"
"00051.jpg",336.20340638241527,232.6779743776483,388.2711947166314,267.3898263704979,"SideGlass"
"00051.jpg",219.8643985037076,189.559326171875,363.5932120630296,261.6949152542373,"Glass"
"00051.jpg",316.67799092955505,186.03389416710803,437.62711864406776,375.3220587261652,"Door"
"00051.jpg",510.8474576271186,280.4067837989936,572.1356097722457,364.4746010990466,"Wheel"
"00051.jpg",179.45763539459745,334.6440926244703,304.74576271186436,465.89831336069915,"Wheel"
"00053.jpg",205.0317990577827,231.35592573780127,252.06569089727887,250.00000000000003,"Light"
"00053.jpg",252.4894132452496,244.91526716846533,303.33687087236825,306.35594513456704,"Wheel"
"00053.jpg",391.8961993718552,230.08475869388906,421.98097099692137,271.61016302593686,"Wheel"
"00053.jpg",373.3580637786348,211.65254560567567,388.6122946011818,226.4830702442234,"SideGlass"
"00053.jpg",72.40466748253775,202.54236964856165,104.1843284994869,216.94915577516718,"Light"
"00053.jpg",313.93009121135134,194.91525423728814,396.1334875074484,280.9322163210077,"Door"
"00053.jpg",143.16736641576736,171.61016949152543,188.50636886338057,244.91526716846533,"Door"
"00053.jpg",119.43855932203391,216.10169491525426,153.33686440677968,256.7796545513606,"Wheel"
"00053.jpg",202.0656779661017,190.25424375372418,299.9470274327165,223.30510414252848,"Glass"
"00052.jpg",192.64779294129278,204.85446428571424,295.6356323585403,255.1287453787667,"Light"
"00052.jpg",266.4052391159501,238.92589285714286,409.37659755374295,393.9887638636998,"Wheel"
"00052.jpg",633.5265044736997,197.13159790039063,742.5724276227156,337.65731680733813,"Wheel"
"00052.jpg",434.8206278006385,117.78303571428572,501.4598030583704,172.9030264718192,"SideGlass"
"00052.jpg",417.55503254598176,52.063033403669074,565.9786501654756,312.7,"Door"
"00052.jpg",540.8374975288484,45.097321428571426,685.0204126274016,298.89159327915735,"Door"
"00052.jpg",190.83036551077788,56.028571428571425,471.77507029053425,159.75714285714287,"Glass"
"00054.jpg",335.4237184686175,787.4576891882944,525.2542786679024,867.4576064287604,"Light"
"00054.jpg",858.1355725304554,658.9830818822828,957.11866475768,725.4237288135593,"SideGlass"
"00054.jpg",429.6610169491525,577.627149678893,893.389892578125,724.067817300053,"Glass"
"00054.jpg",805.254299357786,587.1186337228548,1099.4915461136122,1002.0339189949682,"Door"
"00054.jpg",1057.457668498411,584.4068106958422,1327.2880942134534,1000.6780074814619,"Door"
"00054.jpg",1244.5762504965571,823.0509095272776,1441.1865234375,1061.6949566340043,"Wheel"
"00054.jpg",502.88137662208686,817.6271600238347,761.8644067796611,1075.2542786679023,"Wheel"
"00055.jpg",263.40065408740526,243.6542335553358,361.72017325075893,301.3875631558693,"Light"
"00055.jpg",199.32176608775964,132.10169491525423,446.8326067501271,199.62033525025103,"Glass"
"00055.jpg",460.5288368240146,169.28588690461413,509.93316861064244,202.06666293386687,"SideGlass"
"00055.jpg",194.55250546306783,166.22797730009435,222.92332906929934,196.56242564573128,"SideGlass"
"00055.jpg",449.27836611896345,134.05876452774652,531.4558958395934,319.4904104114253,"Door"
"00055.jpg",529.0101364707571,212.34125040345273,580.3710832163192,317.53334079893295,"Wheel"
"00055.jpg",362.20931766066093,254.4180790960452,444.38684738129086,387.4983274815446,"Wheel"
"00055.jpg",81.92529772395449,236.8045272396109,121.05744762533516,290.1344782080354,"Light"
"00060.jpg",248.09322033898303,195.93221373477223,283.68644067796606,214.915259409759,"Light"
"00060.jpg",323.6864510229078,180.67797644663665,347.7542683229608,199.3220442432468,"Light"
"00060.jpg",226.0593220338983,212.8813662771451,265.3813507597325,264.4067796610169,"Wheel"
"00060.jpg",140.29662568690412,200.33897787837657,173.51694915254237,243.38984085341627,"Wheel"
"00060.jpg",196.56780695511122,174.23729330806407,218.2627273818194,193.22033898305082,"SideGlass"
"00060.jpg",217.24576788433527,143.7288187317929,302.66948635295284,182.71186957925053,"Glass"
"00060.jpg",188.43220856230135,152.8813636909097,225.3813662771451,236.27120195809056,"Door"
"00060.jpg",165.38135075973253,152.8813636909097,200.635593220339,231.1864561953787,"Door"
"00060.jpg",54.19491266800185,162.71186440677965,76.56780178264034,177.2881330069849,"Light"
"00060.jpg",15.211861820544225,157.2881407656912,32.500005172470864,169.1525475453522,"Light"
"00059.jpg",174.03390658103814,200.13560149629237,254.30510957362287,249.4915254237288,"Light"
"00059.jpg",253.22033898305082,232.6779743776483,355.1864572298729,354.71187268273303,"Wheel"
"00059.jpg",511.9321868379237,192.54237288135593,574.8474741790254,280.4067837989936,"Wheel"
"00059.jpg",436.5423894332627,94.91525423728814,514.6440512447034,259.7966184454449,"Door"
"00059.jpg",365.491550251589,137.22033484507415,420.27120299258473,169.22034312102755,"SideGlass"
"00059.jpg",350.30509302171606,94.37287928694386,464.74576271186436,280.94914840439617,"Door"
"00059.jpg",214.1695080773305,98.71186854475636,385.5593303098517,170.84745762711864,"Glass"
"00058.jpg",167.54453058112156,93.71186440677964,211.81851321703766,123.08587905107916,"Light"
"00058.jpg",109.79109254601883,111.35819041796321,167.6541095890411,171.42147896114713,"Wheel"
"00058.jpg",19.270546273009415,90.97175141242937,46.44863180918236,126.70283154848605,"Wheel"
"00058.jpg",73.18835950877568,58.30960953707075,103.65411627782532,76.28474409027962,"SideGlass"
"00058.jpg",97.29794854987156,39.45762711864406,184.53083195098458,73.43502824858757,"Glass"
"00058.jpg",62.22945539918664,38.1423720451398,111.54452389233732,138.9785344183108,"Door"
"00058.jpg",37.68150852151113,37.484746598927984,73.18835950877568,121.22260555978548,"Door"
"00056.jpg",228.20993439550142,191.49024367332458,297.5632614807873,269.4902265071869,"Wheel"
"00056.jpg",40.018741282326324,141.6152322292328,101.12465712771643,207.2402322292328,"Wheel"
"00056.jpg",88.00375740887857,93.61523509025574,114.2455568465543,116.86523795127869,"SideGlass"
"00056.jpg",87.62886597938144,65.86523652076721,174.22679840345302,197.4902379512787,"Door"
"00056.jpg",153.98314743256503,72.61524081230164,234.58295999114048,219.24024939537048,"Door"
"00056.jpg",326.61668228678536,153.70899081230164,362.2305529522024,205.8339822292328,"Light"
"00057.jpg",689.8594463888238,236.7607822116826,814.9203785804241,299.7133781484772,"Light"
"00057.jpg",532.4086497627695,261.94181372511196,676.3636638208764,436.4104161660773,"Wheel"
"00057.jpg",266.09185316234186,270.93504171608265,355.16399751786554,392.34365390062874,"Wheel"
"00057.jpg",436.13869292555063,182.80141426585865,497.31960135748596,233.16347729271743,"SideGlass"
"00057.jpg",497.31960135748596,135.13731277500264,773.5332571242386,208.88175485580823,"Glass"
"00057.jpg",396.5511189740511,144.13054076597328,527.0103504642104,369.86058392320206,"Door"
"00057.jpg",303.8800512169049,152.22442537398155,420.8435001391167,363.5652831617919,"Door"
"00063.jpg",371.58561991028864,446.90849459373345,514.141512078754,520.3728813559322,"Light"
"00063.jpg",481.78221673480533,483.64070465605135,603.3483317746955,643.6881222482455,"Wheel"
"00063.jpg",813.2466368594412,451.28137594966563,912.0737821934587,602.5830641924324,"Wheel"
"00063.jpg",677.6873148255429,398.8067996784792,750.2771052990929,437.2881355932203,"SideGlass"
"00063.jpg",660.1957894018141,346.33222340729276,808.873755503509,594.7118644067797,"Door"
"00063.jpg",410.5042372881356,347.86272520938155,705.2364807128906,437.06951154288595,"Glass"
"00062.jpg",170.29990113105524,102.0323801615152,264.09560027475544,140.4902166343597,"Light"
"00062.jpg",373.0740290662342,103.04442578051464,419.2971255473143,138.4661125275026,"Light"
"00062.jpg",121.7150916087929,160.05647912082904,192.23054780396996,262.2733440169369,"Wheel"
"00062.jpg",334.9484587564799,215.38177260433335,413.89879192720537,249.45408235113305,"Wheel"
"00062.jpg",19.821930646672914,147.91190595511932,77.17900656044986,224.49022178190302,"Wheel"
"00062.jpg",39.390812796080574,95.96009357866035,66.0449885160094,121.26129839793745,"SideGlass"
"00062.jpg",46.81349578256795,44.68298257115376,132.51172023726716,206.94803766457431,"Door"
"00062.jpg",82.57732730997759,37.26129968482328,179.07218039315106,213.3576813663345,"Wheel"
"00062.jpg",193.9175206249634,43.01204819277109,399.8125585754452,97.8155126916357,"Glass"
"00064.jpg",132.66442664194915,243.85086731991527,349.61354608050846,367.94577595338984,"Light"
"00064.jpg",674.1694915254237,242.11526747881356,895.457627118644,368.8135593220339,"Light"
"00064.jpg",194.92882680084745,60.094925185381356,831.0237023305085,213.6949152542373,"Glass"
"00064.jpg",100.55594544491525,574.4813956567797,232.4610368114407,695.9729210805085,"Wheel"
"00064.jpg",784.3797007415254,579.6881620762712,922.359375,689.0305217161017,"Wheel"
"00065.jpg",278.8035230413003,196.20452911032123,346.081810503074,221.49492770265053,"Light"
"00065.jpg",206.93807961622383,226.08391075349803,268.9156410769463,302.7708977305957,"Wheel"
"00065.jpg",74.11442716794882,236.07768361581924,113.66590836240123,291.6553672316385,"Wheel"
"00065.jpg",131.6067912406027,198.2440771329201,149.54767411880414,216.5999937757934,"SideGlass"
"00065.jpg",117.74338032978146,197.42825481177726,202.55480969474706,270.44408024502343,"Door"
"00061.jpg",191.55619068387188,385.02148868539234,409.10559729081166,501.56382863535043,"Light"
"00061.jpg",401.76756991615775,461.85310734463275,629.6764438484288,735.5119039244571,"Wheel"
"00061.jpg",873.1245187686968,322.00225330072607,975.8562433749814,487.75141242937855,"Wheel"
"00061.jpg",665.0713673845122,188.1943436962063,770.3929258901861,290.9243003715903,"SideGlass"
"00061.jpg",644.3524327338496,100.14011628749006,831.6866494673716,536.9582316080729,"Door"
"00061.jpg",297.3093552408339,118.26893313995188,680.6106342363961,283.1547956736074,"Glass"
"00069.jpg",379.689270134475,247.52882734395692,503.83238711599574,298.11864406779665,"Light"
"00069.jpg",147.07155389300846,274.63052225921115,216.97740572769538,314.9819163090765,"Light"
"00069.jpg",184.4350236508357,213.80225988700565,225.4143264109581,247.5288273439569,"SideGlass"
"00069.jpg",532.1563318399835,186.09831427450234,587.598874654249,233.6768315633138,"SideGlass"
"00069.jpg",219.38796106255882,139.2725988700565,516.0075329566855,237.89265536723164,"Glass"
"00069.jpg",471.89267835599105,276.4372973253498,550.2354278851813,418.57062146892656,"Wheel"
"00069.jpg",600.8568600297199,262.58532451909815,671.9680355093574,396.2870240292307,"Wheel"
"00068.jpg",244.3404236430126,153.9186553955078,296.33268669910547,253.39661394539525,"Light"
"00068.jpg",336.44099635819634,214.79322789079052,435.47387836980175,348.4203465348583,"Wheel"
"00068.jpg",543.6672944118716,165.6728926836434,591.7214700193424,249.31355932203388,"Wheel"
