"image","xmin","ymin","xmax","ymax","label"
"00068.jpg",532.5260951855659,90.07458004709018,567.1876038896278,122.24407157251392,"SideGlass"
"00068.jpg",470.63058170635884,47.51186629473153,564.7117818393376,226.17627496234442,"Door"
"00068.jpg",257.214690748912,53.45085312148272,448.3481832537476,125.70848212807866,"Glass"
"00068.jpg",257.214690748912,53.45085312148272,448.3481832537476,125.70848212807866,"Door"
"00066.jpg",156.47118463173476,77.16158359333618,191.51558209473686,92.94463611322604,"Light"
"00066.jpg",112.77519151877145,81.60056998904815,149.13376725501286,123.25027914101119,"Wheel"
"00066.jpg",37.15595763127849,71.68135760463564,57.74454448288641,100.3977384405621,"Wheel"
"00066.jpg",86.87519820295982,55.02147394385041,107.02572005999768,65.32429211287848,"SideGlass"
"00066.jpg",72.41938759156564,37.26553672316384,110.31113232215414,100.61695249740686,"Door"
"00066.jpg",47.66927519913204,37.703956474692134,79.4282603999777,94.47910106249448,"Door"
"00066.jpg",97.16948327352834,35.95028164965958,162.00163194845896,65.32429211287848,"Glass"
"00067.jpg",272.6101943193856,247.1864448159428,383.2542290121822,307.7966101694915,"Light"
"00067.jpg",204.9491442664195,280.4067837989936,280.88134765625,434.4406696901483,"Wheel"
"00067.jpg",146.3728772179555,142.64406365863346,197.89832163665255,183.32202976032838,"SideGlass"
"00067.jpg",203.72881355932202,90.44068417306673,434.77965274099574,175.59322033898303,"Glass"
"00067.jpg",129.559326171875,194.71187268273303,163.72881355932202,278.77966929290255,"Wheel"
"00067.jpg",162.64408434851694,95.4576291876324,201.6949152542373,295.0508557335805,"Door"
"00070.jpg",256.1017052601959,594.5763022212659,455.42374950344265,705.762701519465,"Light"
"00070.jpg",773.3898098185908,674.9152749271714,986.4406779661015,757.6271186440675,"Light"
"00070.jpg",954.4068417306673,505.762701519465,1058.8135800119173,576.2711864406779,"SideGlass"
"00070.jpg",243.89829473980402,424.4067693160752,353.7288342492055,509.83053950940143,"SideGlass"
"00070.jpg",343.898294739804,349.4915461136123,957.6271186440678,559.3220338983051,"Glass"
"00070.jpg",870.3389830508474,779.6610169491526,995.0848078323622,969.4915254237288,"Wheel"
"00070.jpg",211.3559528932733,699.6610479839777,325.2542269431938,907.11866475768,"Wheel"
"00075.jpg",286.90723537169777,99.05649749480925,329.38144329896903,127.08964750272732,"SideGlass"
"00075.jpg",287.7319650551707,75.9703619329779,395.36082474226794,219.43415829770197,"Door"
"00075.jpg",374.32990319950056,76.26666666666667,470.82475485260943,216.54837366052573,"Door"
"00075.jpg",437.4226678278028,161.71882725621128,494.32989690721644,240.4590168720967,"Wheel"
"00075.jpg",199.4845360824742,160.4820736446896,283.6082537149645,255.3000916627076,"Wheel"
"00075.jpg",110.82474226804122,134.92243085981488,208.96908474951672,169.96387230125632,"Light"
"00075.jpg",175.15463288297357,72.67234706019495,326.9072227871295,125.85289389120564,"Glass"
"00071.jpg",184.52353125503387,140.0001308757797,291.5495709005426,188.06324110671937,"Light"
"00071.jpg",21.573956676365174,139.7590278354087,60.141904192766305,196.17800384642106,"Light"
"00071.jpg",101.12034842894249,29.814358285293277,392.7904331310955,107.93292984189723,"Glass"
"00071.jpg",371.0959626531199,83.82225790513833,436.6615028560106,124.81040019762844,"SideGlass"
"00071.jpg",374.4706801295616,20.65229559133175,479.56831504299805,260.794611994928,"Door"
"00071.jpg",440.0361835511913,19.20565895412279,559.1147435768364,266.0989524630219,"Door"
"00071.jpg",525.8498447064272,175.92503574054703,604.9141812525627,292.1384855127146,"Wheel"
"00071.jpg",273.22981789900865,176.40724182128906,384.1126670086619,302.2649603681602,"Wheel"
"00074.jpg",185.72882183527543,120.40678379899364,251.35593220338984,227.79661016949152,"Wheel"
"00074.jpg",282.5423728813559,81.35593220338983,309.6610169491525,138.03390244306144,"Wheel"
"00074.jpg",146.94915254237287,67.79661016949152,213.5593220338983,139.11864199880824,"Light"
"00074.jpg",252.9830673993644,31.45762815313824,303.4237205376059,71.32203182931674,"SideGlass"
"00074.jpg",109.7966184454449,10.033897787837658,254.06779661016947,54.91525423728813,"Glass"
"00074.jpg",248.64406779661016,13.288134558726165,283.08473748675846,140.2033918994968,"Door"
"00073.jpg",145.0508557335805,81.89830715373411,211.22035139698093,148.0677924721928,"Light"
"00073.jpg",186.00000413797667,130.98304877846928,249.18645309189617,226.9830632613877,"Wheel"
"00073.jpg",248.64406779661016,37.96610169491525,300.7118561308263,74.0338962360964,"SideGlass"
"00073.jpg",109.52543614274364,15.186441712460274,248.37288549390888,62.101699053230924,"Glass"
"00073.jpg",244.57627118644066,15.186441712460274,279.016940876589,141.55932410288665,"Door"
"00073.jpg",286.6101694915254,74.3050888837394,312.64408434851697,133.42373088254766,"Wheel"
"00072.jpg",639.0244268878987,507.11867337846485,882.0562778494372,751.073490293686,"Wheel"
"00072.jpg",137.59098704268294,510.9604959434035,283.6022514071295,694.4068089716852,"Wheel"
"00072.jpg",488.21012400328334,336.15819209039546,596.7579957199813,401.46891922600526,"SideGlass"
"00072.jpg",380.6229112922139,279.49154740673,609.2457566252345,655.98872987564,"Door"
"00072.jpg",212.7579737335835,271.3276836158192,405.8386711421201,626.6949152542372,"Door"
"00072.jpg",840.7505056871483,431.2429525084415,1005.0131551946531,514.8022452316716,"Light"
"00072.jpg",530.4765551712007,276.6101621638584,875.3321045379926,394.7457846948656,"Glass"
"00076.jpg",90.3655176421919,31.98683995985447,201.48079755044813,64.83135209621344,"Glass"
"00076.jpg",63.59887878360767,49.533910203517834,96.2136866561475,67.75586165808198,"SideGlass"
"00076.jpg",108.35989439945526,91.60188184465682,162.56795094855613,162.6899987127548,"Wheel"
"00076.jpg",13.889407843435158,68.88067368815716,48.52858653332211,116.57270547967208,"Wheel"
"00076.jpg",43.80506606669547,42.33511149470968,101.8369293927923,127.14594886034055,"Door"
"00076.jpg",172.46486159720595,91.15195531629979,214.75163668030987,113.64820449943831,"Light"
"00079.jpg",514.9484793494099,206.74321160037658,654.4048734770386,272.5579085457272,"Light"
"00079.jpg",403.0459403097909,267.49525275509217,533.5051546391753,423.8754583584672,"Wheel"
"00079.jpg",175.86692516895357,269.18280468530384,247.84444935878196,358.62329302877856,"Wheel"
"00079.jpg",320.9466049351643,165.11683766881208,387.8631591796875,203.36810773995327,"SideGlass"
"00079.jpg",277.08529442855996,133.05326516124262,390.11246485473293,336.1225434035912,"Door"
"00079.jpg",358.05999841663254,136.42836902166593,558.2474312607999,199.43047226386807,"Glass"
"00079.jpg",207.63825521138418,137.4127939844775,300.1405810684161,319.6688530734633,"Door"
"00078.jpg",91.59322447695975,292.33899132680085,176.20340638241527,350.37287307997883,"Light"
"00078.jpg",399.11865234375,182.2373005495233,450.64407607256356,227.79661016949152,"SideGlass"
"00078.jpg",360.0678214380296,114.44069038003177,530.3729144597457,344.94914426641947,"Door"
"00078.jpg",196.8135510460805,95.4576291876324,410.50847457627117,220.7457668498411,"Glass"
"00078.jpg",525.491508871822,192.54237288135593,593.830525026483,281.4915336996822,"Wheel"
"00078.jpg",216.3390078787076,297.2203555349576,345.4237288135593,420.33898305084745,"Wheel"
"00080.jpg",59.3710404408129,80.7412467999647,127.72547082055974,120.22598870056498,"Light"
"00080.jpg",250.25713956808744,87.3220338983051,286.9660003275811,124.02259887005651,"Light"
"00080.jpg",58.04193231123914,23.602261818061443,204.62420499777494,66.37740692311088,"Glass"
"00080.jpg",22.91535003275811,50.87457723671434,54.05458860759494,73.14802646098164,"SideGlass"
"00080.jpg",29.4976246507862,121.11187019994705,97.09256329113927,218.55818822828394,"Wheel"
"00080.jpg",196.33306189428404,169.835024386476,275.57359526428996,207.54802259887006,"Wheel"
"00077.jpg",2164.4896376376523,959.101488946023,2894.197644534911,1332.377132451202,"Light"
"00077.jpg",1464.0764354645032,1252.3894146426173,2228.4057045161667,2060.2643169013336,"Wheel"
"00077.jpg",79.22925102140933,929.7727370601689,529.3045923149016,1511.016060371517,"Wheel"
"00077.jpg",1067.2646017601921,505.83833105128616,1480.0556045718135,764.4649767801857,"SideGlass"
"00077.jpg",1200.422989763941,226.6315789473684,2721.0917401300376,737.8024380804953,"Glass"
"00077.jpg",702.410496719775,204.5516640866873,1480.0556045718133,1503.017420813026,"Door"
"00077.jpg",254.99833334553654,196.55292281868287,902.1480787253984,1399.033479200428,"Door"
"00083.jpg",125.05296610169488,127.43644067796609,202.34110557426837,158.13560485839838,"Light"
"00083.jpg",61.23941065901417,117.45762905832063,97.5953506211103,144.40678741972323,"Light"
"00083.jpg",73.95127506579382,70.4237307532359,196.08050847457628,123.05085133698027,"Glass"
"00083.jpg",273.5275656490003,112.88135981155654,291.3241758184918,148.4745801505396,"Wheel"
"00083.jpg",208.44280436887578,144.66102082850568,246.32414478366655,206.18643679861293,"Wheel"
"00083.jpg",221.91736900200274,66.86440483998445,271.0805084745763,165.76272350246623,"Door"
"00081.jpg",258.453620831991,133.37547560913922,359.07218382530607,170.4850646502351,"Light"
"00081.jpg",486.907203910277,131.3138317735228,538.4535956628544,166.77409945448784,"Light"
"00081.jpg",177.21648855307666,149.86862629407074,272.06184937781893,270.6809519153752,"Wheel"
"00081.jpg",7.731958762886597,158.5275241120221,91.44329582293007,271.09327439086076,"Wheel"
"00081.jpg",98.0412434056862,86.36998986544674,159.896913508779,123.06725643105702,"SideGlass"
"00081.jpg",158.24742268041234,58.33163684688203,427.93818208360176,115.23300356407688,"Light"
"00081.jpg",395.15465805211,84.01198630136986,425.6701282619199,112.03744932723373,"SideGlass"
"00082.jpg",254.84747417902543,229.96610997086864,341.084770590572,290.1694915254237,"Light"
"00082.jpg",544.4745597192797,222.91526665121822,587.8643902277543,279.8644191935911,"Light"
"00082.jpg",595.4576602224577,233.89830508474574,638.3050847457628,313.6271434719279,"Wheel"
"00082.jpg",202.2372798596398,120.94914840439618,477.7627201403601,195.7966225834216,"Glass"
"00082.jpg",137.694919392214,170.84745762711864,194.64409262447032,203.38983050847455,"SideGlass"
"00082.jpg",184.33899960275423,276.0678048861229,271.6610252251059,412.20338983050846,"Wheel"
"00082.jpg",60.67796610169491,264.6779619637182,128.47457627118644,370.98305912341095,"Wheel"
"00082.jpg",99.18645309189618,130.71187682070973,200.06782143802965,361.7627366922669,"Wheel"
"00085.jpg",321.01694915254234,207.1864448159428,442.5084828522245,273.89830508474574,"Light"
"00085.jpg",589.8305084745763,195.7966225834216,618.7797106726695,259.66101694915255,"Light"
"00085.jpg",225.55933030985167,248.40677552304024,328.6101777674788,397.01697398040255,"Wheel"
"00085.jpg",18.91525009931144,221.83051675052965,98.64406779661016,338.9830508474576,"Wheel"
"00085.jpg",151.7966060315148,148.0677924721928,219.0508722854873,184.40677966101694,"SideGlass"
"00085.jpg",116.00000413797669,88.40678586798198,227.18646550582628,330.30509302171606,"Door"
"00085.jpg",212.13560977224574,87.86441091763771,506.1016949152542,180.06780074814617,"Glass"
"00085.jpg",212.13560977224574,87.86441091763771,506.1016949152542,180.06780074814617,"Light"
"00085.jpg",580.2712029925847,114.98305498543432,607.9322530455507,156.7457709878178,"Light"
"00085.jpg",438.7118892346398,65.62712071305614,583.728813559322,114.44069038003178,"Glass"
"00085.jpg",3.7288135593220337,79.18644274695444,46.57627946239407,105.76271186440677,"SideGlass"
"00084.jpg",222.84746590307202,253.28813973119702,323.18644895391947,363.3898305084746,"Light"
"00084.jpg",306.372897907839,315.6610417770127,421.8982968087924,472.40677138506356,"Wheel"
"00084.jpg",534.1695080773305,246.77966101694915,587.8643902277543,330.30509302171606,"Wheel"
"00084.jpg",416.47456799523303,144.81356346001058,499.45763539459745,203.38983050847457,"SideGlass"
"00084.jpg",142.3728813559322,72.13559942730402,436.1355849443855,195.93220338983048,"Glass"
"00084.jpg",414.8474741790254,79.18644274695444,509.76272841631356,365.01696570444915,"Door"
"00087.jpg",101.01556565231994,106.80083868476781,178.74677732086894,144.60674157303373,"Light"
"00087.jpg",171.48134423553552,132.04129079754432,247.46186635554562,217.92893124698253,"Wheel"
"00087.jpg",377.7141518275539,128.88624264149183,435.48734770384254,202.5042067967104,"Wheel"
"00087.jpg",260.7671924079816,72.7963550010424,296.83168294347104,96.63455457365914,"SideGlass"
"00087.jpg",253.76438078661332,38.090731674365784,342.7000937207123,187.0795090921809,"Door"
"00087.jpg",320.29109118961236,41.94690610049816,401.5237220256487,182.87275147170163,"Door"
"00087.jpg",98.65210604466562,37.7401752257615,274.42268041237116,96.28398475218356,"Glass"
"00086.jpg",423.7113745277355,447.37464134846255,476.5698219306467,522.7752186253165,"SideGlass"
"00086.jpg",375.3514526710403,344.964829657785,690.2530459231491,757.9801716935743,"Door"
"00086.jpg",611.5276476101219,323.582592418799,881.4432989690722,766.9831782816382,"Door"
"00086.jpg",783.5989096730026,630.8119416309788,993.9081537019681,862.6406706363782,"Wheel"
"00086.jpg",139.73757342523578,635.3134878549371,356.7947773812749,852.5122130974352,"Wheel"
"00086.jpg",1067.8538471711722,737.1605311402485,1279.2877225866919,874.9847094801223,"Wheel"
"00086.jpg",439.45647135111597,777.1116358205812,649.7657153800815,859.5107033639143,"Wheel"
"00086.jpg",1050.1405810684162,492.3899318683402,1158.1069102550962,627.4357604980469,"Light"
"00090.jpg",31.747879416255614,99.47033898305084,88.98305084745763,131.50424310716528,"Light"
"00090.jpg",189.3750077587063,62.542378700385655,225.47669491525423,89.49152736340538,"SideGlass"
"00090.jpg",179.9682164596299,46.27118838035454,244.54449152542372,153.305092504469,"Door"
"00090.jpg",99.94703389830507,41.56779758000777,206.7266949152542,81.35593220338983,"Glass"
"00090.jpg",259.03600919044624,108.55932397357488,284.45973800400554,145.42374045161876,"Wheel"
"00090.jpg",95.30721114853681,136.525435366873,164.45974576271186,207.20338983050846,"Wheel"
"00089.jpg",428.5830905720339,385.3017081567797,592.5965969279661,568.406779661017,"Wheel"
"00089.jpg",851.6338718220339,380.3118710275424,955.6610169491526,528.7051112288136,"Wheel"
"00089.jpg",592.5965969279661,288.976264565678,682.8474576271186,339.30849443855936,"SideGlass"
"00089.jpg",585.6542637711865,225.6271186440678,774.8338850635594,498.98305084745766,"Door"
"00089.jpg",727.1050715042372,236.04068458686442,884.1762447033898,491.1728681144068,"Door"
"00089.jpg",251.5525688559322,358.3999933792373,407.7559586864407,421.749172404661,"Light"
"00089.jpg",284.20338983050846,223.67458951271186,633.1661149364406,337.35593220338984,"Glass"
"00088.jpg",996.9865412307997,654.5898137496689,1664.7558986857784,975.2949487718485,"Light"
"00088.jpg",955.2509144928495,1056.5695418018404,1284.7424399165782,1302.589897543697,"Light"
"00088.jpg",1374.8034233481196,1080.732220148636,1849.2711864406779,1783.6475581799523,"Wheel"
"00088.jpg",2154.600201105667,720.4881188344146,2380.8507804224046,1102.6983218435512,"Wheel"
"00088.jpg",1882.2203389830506,445.91188954498807,2161.189763473252,628.230558750993,"SideGlass"
"00088.jpg",1855.8610839843748,246.02035574185643,2200.7288135593217,1274.0338983050847,"Door"
"00088.jpg",831.142406398967,193.8508642164327,1920.6610169491519,648.5491860599841,"Glass"
"00088.jpg",522.5186943442134,393.1932119595802,678.4780666545284,542.5627286232124,"Light"
"00088.jpg",252.6101694915254,200.9898221290717,754.2610504667637,381.1118727861824,"Glass"
"00093.jpg",97.3549115030389,94.29153015653965,139.94889331043214,143.50508790096993,"Wheel"
"00093.jpg",213.14440096231328,90.15593693620066,245.40002112998098,133.16610485012245,"Wheel"
"00093.jpg",166.20830127171106,65.34237761416676,186.26468593912912,83.95254710569219,"SideGlass"
"00093.jpg",161.65941962622162,52.93559795314982,222.65566022772538,123.24067481089446,"Door"
"00093.jpg",89.49776233587049,53.555935358597054,166.41506503399154,78.16271028680316,"Glass"
"00092.jpg",315.688860963859,137.75890011398644,422.3055295220244,189.04942278616042,"Light"
"00092.jpg",231.56512903072283,86.01846750167364,391.2652227514351,132.80982212060303,"Glass"
"00092.jpg",197.37582005623244,106.7146508443772,246.86035613870666,131.01014803411957,"SideGlass"
"00092.jpg",101.55576725596006,162.5043244068317,145.1921343244787,226.84242413563655,"Wheel"
"00092.jpg",245.06091159867037,172.8524246596655,330.0843486410497,272.28404893414944,"Wheel"
"00092.jpg",163.18651108174205,83.76888347505134,247.3102086933283,226.84242413563652,"Door"
"00091.jpg",49.28814386917373,225.62713105799787,155.0508557335805,329.76272841631356,"Light"
"00091.jpg",399.6610169491525,226.16949566340043,494.0339065810381,316.20340638241527,"Light"
"00091.jpg",97.01695329051907,117.69491939221398,134.44069038003178,150.77965687897245,"SideGlass"
"00091.jpg",408.33897477489404,118.77966929290254,450.6440760725635,147.52542786679024,"SideGlass"
"00091.jpg",126.84746176509533,68.88136007018008,413.76270358845335,152.94915668034957,"Glass"
"00091.jpg",504.3389996027542,100.33898305084745,533.0847788665254,120.40678379899363,"Light"
"00094.jpg",212.00638649680397,177.58202514419327,349.3169724411683,246.58743504933767,"Light"
"00094.jpg",625.7061098307902,123.3213599837936,748.8730841710842,188.19823686067048,"Light"
"00094.jpg",124.78762436985635,219.45709121979033,296.2785469491345,424.7039335668982,"Wheel"
"00094.jpg",613.9197930547826,175.8126602745629,784.2320344991067,369.8535101148817,"Wheel"
"00094.jpg",21.657363820098332,263.6913254540246,143.0564288610371,441.8078464702801,"Wheel"
"00094.jpg",447.7326995363387,333.87634193718253,567.3638327973069,391.08593354783613,"Wheel"
"00094.jpg",144.82437188131516,61.98322409552497,613.9197930547826,179.35139001382365,"Glass"
"00094.jpg",59.3735752552608,158.708747371181,136.57394114586384,206.48173384337096,"SideGlass"
"00095.jpg",227.20898986644798,298.33242226817123,283.8313100398313,363.5790407145681,"SideGlass"
"00095.jpg",232.96721239456417,196.62442484662577,442.181862113402,556.4403757668712,"Door"
"00095.jpg",530.4742414479849,185.11030709670365,818.3842695641986,303.1299682804412,"Glass"
"00095.jpg",808.7872686269915,276.2636813298325,870.2080892689784,435.5422308986172,"Light"
"00095.jpg",1165.7957474226803,285.8587733543724,1202.2643802717898,415.3925156856607,"Light"
"00095.jpg",572.7010602155576,412.513995398773,754.0843925726335,644.7152663154836,"Wheel"
"00095.jpg",117.80320114807871,461.44898668534915,269.4358086340206,643.7556985492355,"Wheel"
"00095.jpg",918.193093955014,497.9103290581264,1108.2137417994377,637.0391634139546,"Wheel"
"00097.jpg",26.80635654225069,30.01581870903403,40.83324329792953,46.00678266105005,"Wheel"
"00097.jpg",65.60972088725627,18.546892155361714,73.14753601330669,29.81920903954802,"Wheel"
"00097.jpg",51.45173369335527,16.122035398321636,58.334086634531744,20.840677466096174,"SideGlass"
"00097.jpg",30.80467486982586,14.155933703406381,48.96097539052242,22.151411929373012,"Glass"
"00098.jpg",301.3533834586466,180.2678002826238,387.3308454241071,265.4678039550781,"Light"
"00098.jpg",80.2030038475094,153.55254971779,122.54886483787593,244.04746129957294,"Light"
"00098.jpg",398.278184474859,201.2067759885626,471.9022593103853,354.27795875678623,"Wheel"
"00098.jpg",541.1954997356672,131.4101658190711,578.2481166294642,225.2745725987321,"Wheel"
"00098.jpg",469.01504860784775,82.31186624300682,528.2030332178101,123.7084782487255,"SideGlass"
"00098.jpg",463.7218228677161,37.54576822054588,536.8647020382988,267.1525423728813,"Door"
"00098.jpg",212.93233082706766,43.562717373088255,475.63158996123116,124.91186807923398,"Glass"
"00096.jpg",145.9793905957123,113.74009786603138,211.6588703359302,153.02157573349237,"Light"
"00096.jpg",118.08809746954077,67.86174088927274,259.0440487347704,114.33981726833922,"Glass"
"00096.jpg",75.80131666617854,97.84759661770272,110.89034219042878,123.63542796867404,"SideGlass"
"00096.jpg",104.2924131985122,128.43317174844054,160.97470456009842,202.79810310590386,"Wheel"
"00096.jpg",38.01311861161551,110.14179289088054,67.7038448373067,166.81507623178788,"Wheel"
"00096.jpg",341.2183967168463,85.25353492402289,377.8069536375352,102.94519437927505,"Light"
"00101.jpg",69.42372881355932,309.1525423728813,250.25086069915255,440.6237420550847,"Light"
"00101.jpg",772.2305349576271,288.1084811970339,937.1118908898305,426.95593882415255,"Light"
"00101.jpg",195.1457560911017,95.45762711864407,803.4711996822034,483.3627515889831,"Glass"
"00101.jpg",157.83050847457628,38.18305581302966,189.07120630296612,69.42372881355932,"Wheel"
"00101.jpg",77.99321371822033,40.78644729872882,96.21696239406779,66.82034560381356,"Wheel"
"00101.jpg",0,37.31525589247882,13.776284427966102,62.481362552966104,"Wheel"
"00101.jpg",244.61016949152543,21.694915254237287,262.8338850635593,45.993230270127114,"Wheel"
"00101.jpg",134.3999933792373,35.579664327330505,151.75592558262713,53.80339645127118,"Light"
"00099.jpg",198.41680927641073,187.82147553007482,292.837171615309,235.8587570621469,"Light"
"00099.jpg",28.20023554905205,224.17400799767447,79.30851249937798,262.25762051512294,"Light"
"00099.jpg",108.76073849428991,149.3050847457627,132.58239454524534,182.62825188933118,"SideGlass"
"00099.jpg",335.283044705725,108.19209039548024,395.48687297067823,145.41017939680717,"SideGlass"
"00099.jpg",418.0091857910156,175.27118644067798,486.44225393890576,268.74914593885177,"Wheel"
"00099.jpg",292.837171615309,209.89265536723164,364.3021397681752,337.9920837919591,"Wheel"
"00099.jpg",119.69705083567625,80.06214689265538,334.958184114687,180.24802920239122,"Glass"
"00100.jpg",55.271192647643005,277.8305208885063,127.67798472259004,346.98306326138766,"Wheel"
"00100.jpg",336.35593220338984,285.1525361659163,400.22032656912074,346.16948531845867,"Wheel"
"00100.jpg",398.186428264036,54.10169957047802,433.16950393935383,104.13560253078654,"Wheel"
"00100.jpg",459.20337741657835,45.559325137380824,479.99999999999994,93.5593220338983,"Wheel"
"00100.jpg",432.35595703125,26.440677966101696,451.47458868511654,45.15254392462262,"SideGlass"
"00100.jpg",356.6949152542373,16.677967653436173,433.16950393935383,42.30508319402145,"Glass"
"00100.jpg",367.67798472259005,50.44067641436043,394.5254361427437,65.49152697547007,"Light"
"00100.jpg",309.5084807832362,49.62712174755031,324.9661203158104,63.050847457627114,"Light"
"00100.jpg",116.69491525423729,181.83051157805878,207.40679207494702,323.79660396252643,"Door"